,city,lattitude,longitude,temperature,humidity,clouds,wind
0,Kapaa,22.08,-159.32,85.42,55,75,12.75
1,Fairbanks,64.84,-147.72,57.43,39,75,8.05
2,Carnarvon,-30.97,22.13,46.42,37,0,11.1
3,Seminole,32.72,-102.64,98.47,17,1,10.29
4,Leningradskiy,69.38,178.42,44.98,86,0,10.36
5,Saskylakh,71.97,114.09,62.26,68,35,6.6
6,Rome,41.89,12.48,72.45,43,0,6.93
7,Butaritari,3.07,172.79,81.52,77,100,11.07
8,Nouakchott,18.08,-15.98,77.0,83,0,12.75
9,Fort Nelson,58.81,-122.69,44.6,93,90,2.24
10,Belyy Yar,53.6,91.39,59.0,82,0,4.47
11,Codrington,-28.95,153.24,56.97,44,0,6.93
12,Chum Phae,16.54,102.1,73.96,92,100,3.4
13,Norman Wells,65.28,-126.83,50.0,53,75,5.82
14,Ust-Kuyga,70.0,135.55,69.46,45,80,5.79
15,Taltal,-25.41,-70.49,50.38,87,1,4.05
16,Darhan,49.49,105.92,50.38,89,100,5.88
17,Vestmannaeyjar,63.44,-20.27,50.56,74,6,15.55
18,Senno,57.76,27.95,64.4,68,86,4.47
19,Mahebourg,-20.41,57.7,68.58,94,75,2.24
20,Avarua,-21.21,-159.78,78.8,78,14,9.17
21,Saint-Philippe,45.36,-73.48,80.96,57,40,4.7
22,Robertsport,6.75,-11.37,75.94,90,97,6.06
23,Bulgan,48.81,103.53,44.8,95,100,4.83
24,Rikitea,-23.12,-134.97,74.14,83,92,6.8
25,Cidreira,-30.17,-50.22,47.86,90,40,5.82
26,Pevek,69.7,170.27,42.28,93,54,4.92
27,Lompoc,34.64,-120.46,72.18,60,1,12.75
28,Busselton,-33.64,115.35,40.89,76,0,9.98
29,Fortuna,40.6,-124.16,63.64,72,75,16.11
30,Saint George,39.45,22.34,67.87,68,0,0.69
31,Sargatskoye,55.6,73.49,49.12,82,17,6.98
32,Mitsamiouli,-11.38,43.28,75.58,77,4,17.52
33,Ayan,38.23,44.7,58.48,36,39,3.65
34,Pomabamba,-8.82,-77.46,43.0,79,17,7.05
35,Cape Town,-33.93,18.42,54.5,87,0,9.17
36,Nouadhibou,20.93,-17.03,73.4,88,33,10.29
37,Lebu,8.96,38.73,59.0,87,75,2.24
38,Hermanus,-34.42,19.24,47.14,94,0,1.99
39,Juneau,58.3,-134.42,59.77,29,75,6.93
40,Dzhebariki-Khaya,62.22,135.8,56.68,69,100,1.1
41,Hithadhoo,-0.6,73.08,84.04,68,100,8.39
42,Santa Maria,-16.02,-48.01,75.54,30,0,3.36
43,Novopskov,49.54,39.1,64.6,79,16,6.29
44,Hyeres,43.12,6.14,71.87,88,0,13.8
45,Bethel,60.79,-161.76,52.68,66,90,6.93
46,Maceio,-9.67,-35.74,71.6,88,0,3.36
47,Port Lincoln,-34.72,135.86,56.86,73,59,20.85
48,Pasni,25.26,63.48,80.44,76,48,4.34
49,Mar del Plata,-46.43,-67.52,36.16,46,0,5.55
50,Lubumbashi,-11.66,27.48,54.88,43,0,8.03
51,Saldanha,41.42,-6.55,61.36,66,59,4.36
52,Inndyr,67.03,14.03,53.24,93,75,6.93
53,Ushuaia,-54.81,-68.31,37.4,69,0,3.36
54,Bluff,-23.58,149.07,60.1,25,0,9.51
55,Trat,12.25,102.51,86.79,82,67,2.44
56,Punta Arenas,-53.16,-70.91,37.2,86,0,6.93
57,Tonantins,-2.86,-67.77,80.44,60,20,2.62
58,Hofn,64.25,-15.21,31.48,83,18,8.08
59,Kahului,20.89,-156.47,82.18,55,40,21.92
60,Quatre Cocos,-20.21,57.76,68.52,94,75,2.24
61,North Bend,43.41,-124.22,72.82,72,1,17.22
62,Pangnirtung,66.15,-65.72,47.14,62,23,2.46
63,Bambous Virieux,-20.34,57.76,68.56,94,75,2.24
64,Meadow Lake,54.13,-108.44,60.8,59,75,6.93
65,Hasaki,35.73,140.83,78.75,94,75,5.82
66,Nikolskoye,59.7,30.79,61.03,93,20,4.47
67,Longyearbyen,78.22,15.63,39.2,76,75,10.29
68,Gwanda,-20.94,29.0,56.68,43,0,4.56
69,Vangaindrano,-23.35,47.6,62.62,88,89,1.97
70,Kuybyshevo,44.63,33.86,71.62,63,5,8.23
71,Lazaro Cardenas,28.39,-105.62,90.23,27,75,9.86
72,Ponta do Sol,-20.63,-46.0,69.46,61,84,2.57
73,Te Anau,-45.41,167.72,38.32,93,95,2.3
74,Whitecourt,54.14,-115.68,64.4,52,40,9.17
75,Jamestown,-33.21,138.6,48.4,87,29,11.48
76,Lavrentiya,65.58,-170.99,51.28,57,74,11.39
77,Pedernales,0.07,-80.05,73.78,84,91,19.37
78,Albany,42.65,-73.75,76.95,58,40,4.7
79,Tay Ninh,11.3,106.1,79.9,86,100,8.32
80,Petropavlovsk-Kamchatskiy,53.05,158.65,55.4,82,75,8.95
81,Iqaluit,63.75,-68.52,50.0,66,20,2.24
82,Shakawe,-18.36,21.84,54.7,27,0,5.53
83,Georgetown,6.8,-58.16,79.5,83,20,6.93
84,Vardo,39.62,-77.74,83.73,46,20,5.82
85,Castro,-42.48,-73.76,44.6,75,0,3.36
86,Vaini,15.34,74.49,75.44,94,100,0.45
87,Ribeira Grande,38.52,-28.7,71.08,89,100,18.25
88,Palmer,-34.85,139.16,53.24,87,75,12.75
89,Estacion Coahuila,32.19,-115.0,107.56,8,1,9.24
90,Saint-Francois,46.42,3.91,57.87,82,0,2.01
91,Port Alfred,-33.59,26.89,59.0,69,1,5.01
92,Klaksvik,62.23,-6.59,46.4,93,100,25.28
93,Itaituba,-4.26,-55.99,79.18,47,0,0.67
94,Tuktoyaktuk,69.44,-133.03,39.2,86,75,9.17
95,Atuona,-9.8,-139.03,79.18,76,3,17.92
96,San Vicente,-0.59,-80.41,80.6,69,20,13.87
97,Faanui,-16.48,-151.75,79.9,76,21,20.13
98,Atikokan,48.76,-91.62,71.08,50,2,7.56
99,Thompson,55.74,-97.86,55.4,76,75,12.75
100,San Marcos,14.97,-91.79,70.57,94,90,9.17
101,Vila Franca do Campo,37.72,-25.43,70.39,94,75,5.82
102,Alofi,-19.06,-169.92,77.0,83,75,10.29
103,Yellowknife,62.45,-114.38,60.8,51,75,5.82
104,Nome,30.04,-94.42,87.26,66,1,9.17
105,Mendeleyevo,56.04,37.23,59.05,100,0,4.47
106,Denpasar,-8.65,115.22,75.2,94,20,5.82
107,Mulege,26.88,-111.98,91.06,50,61,3.38
108,Irtyshskiy,58.33,68.13,49.12,89,0,5.21
109,Cabo San Lucas,22.89,-109.91,91.63,32,5,11.41
110,Myitkyina,25.38,97.4,73.6,99,100,1.52
111,Mataura,-46.19,168.86,48.99,77,98,4.0
112,Cherskiy,68.75,161.3,68.74,51,24,7.09
113,Beringovskiy,63.05,179.32,50.56,84,98,8.77
114,Nampula,-15.12,39.26,58.66,91,8,4.54
115,Rudnogorsk,57.27,103.75,52.0,90,56,1.92
116,Maumere,-8.63,122.22,81.52,42,0,1.25
117,New Norfolk,-42.78,147.06,54.46,66,75,17.22
118,Naifaru,5.44,73.37,81.52,77,28,7.67
119,Barrow,-38.31,-60.23,34.72,80,95,4.32
120,Boyolangu,-8.09,111.9,69.1,82,13,7.02
121,Vao,59.1,26.19,53.62,96,58,6.96
122,Khatanga,71.98,102.47,56.32,77,68,9.15
123,Pacific Grove,36.62,-121.92,70.63,60,90,11.41
124,Madang,35.32,102.79,46.06,97,100,4.54
125,Dunedin,-45.87,170.5,51.01,55,100,5.01
126,Pontal,-21.02,-48.04,75.2,57,0,6.93
127,Hilo,19.71,-155.08,83.64,45,1,10.29
128,Kigorobya,1.62,31.31,71.62,74,0,3.38
129,Puerto Ayora,-0.74,-90.35,71.35,69,0,18.34
130,Shimoda,34.7,138.93,82.31,88,20,6.93
131,Destin,30.39,-86.5,80.96,74,20,5.82
132,Leoben,47.38,15.09,63.91,93,99,2.24
133,Algiers,29.94,-90.04,77.94,78,1,10.29
134,Port Augusta,-32.49,137.76,46.71,93,90,8.05
135,Upernavik,72.79,-56.15,42.64,87,100,3.4
136,Lagoa,37.14,-8.45,69.8,40,0,11.41
137,Belmonte,40.36,-7.35,63.19,60,50,2.44
138,Port Elizabeth,39.31,-74.98,80.49,65,1,4.56
139,Port-Gentil,-0.72,8.78,75.2,88,90,6.93
140,Ketchikan,55.34,-131.65,58.93,51,75,10.29
141,Torbay,47.66,-52.73,64.85,63,20,9.17
142,Mount Isa,-20.73,139.49,59.0,24,0,17.22
143,Ohaeawai,-35.35,173.88,57.51,77,36,11.01
144,Severnyy-Kospashskiy,59.09,57.8,59.0,100,100,1.99
145,Abu Zabad,12.35,29.25,74.32,83,97,3.74
146,Fort Saint James,54.43,-124.25,62.98,41,67,4.21
147,Berlevag,70.86,29.09,54.88,86,67,20.13
148,Naryan-Mar,67.67,53.09,50.56,84,0,9.04
149,Narsaq,60.91,-46.05,50.0,71,32,3.36
150,Jiangyou,31.78,104.73,67.66,97,100,2.46
151,Leshukonskoye,64.9,45.76,58.66,94,91,5.61
152,Guerrero Negro,27.97,-114.04,66.58,83,0,15.39
153,Rio Gallegos,-51.62,-69.22,35.6,84,0,5.82
154,Arraial do Cabo,-22.97,-42.02,69.8,88,90,14.99
155,Zyryanka,65.73,150.89,71.98,30,81,7.49
156,Orissaare,58.56,23.08,62.65,88,20,8.05
157,Jiexiu,37.02,111.92,67.84,93,100,7.63
158,Teya,21.05,-89.07,80.87,94,75,6.93
159,Vanimo,-2.67,141.3,80.98,79,68,5.82
160,Hobart,-42.88,147.33,54.46,66,75,17.22
161,Bouna,9.27,-3.0,71.8,96,82,3.74
162,Atbasar,51.81,68.36,59.02,78,82,6.02
163,Eyl,7.98,49.82,73.96,67,97,26.19
164,Avera,33.19,-82.53,79.72,94,90,5.82
165,Bud,62.91,6.91,53.91,82,100,11.41
166,Mananjary,-19.16,46.8,54.34,85,13,3.94
167,Huangmei,30.1,115.95,80.44,80,23,7.05
168,Sitka,37.17,-99.65,93.0,33,19,13.0
169,Sonoita,31.68,-110.66,98.89,16,75,5.82
170,Raymond Terrace,-32.76,151.75,55.98,40,0,24.16
171,Beipiao,41.8,120.76,66.76,83,100,5.3
172,Auki,12.18,6.51,71.08,93,100,10.49
173,Buala,-8.15,159.59,82.24,78,100,11.1
174,Bedele,8.46,36.35,54.7,98,0,0.04
175,Yar-Sale,66.83,70.83,47.68,95,5,5.86
176,Qaanaaq,77.48,-69.36,37.42,88,87,1.48
177,Pudozh,61.81,36.54,59.38,95,99,5.39
178,Qaqortoq,60.72,-46.03,50.0,71,32,3.36
179,Kavaratti,10.57,72.64,81.34,81,81,14.99
180,Versalles,4.58,-76.2,76.08,69,75,1.05
181,Tasiilaq,65.61,-37.64,44.6,87,44,4.7
182,Bredasdorp,-34.53,20.04,44.51,87,0,4.7
183,Caico,-17.24,-70.29,51.46,69,0,0.74
184,Balakhta,55.38,91.62,53.8,79,91,4.74
185,Portland,43.66,-70.25,73.98,74,75,4.7
186,Marawi,8.0,124.29,80.01,78,32,4.0
187,Saint-Pierre,48.95,4.24,51.75,87,0,3.36
188,Blora,-6.97,111.41,72.34,75,20,6.87
189,Porto Novo,-23.68,-45.44,60.8,93,90,3.36
190,Dikson,73.51,80.55,42.46,92,51,11.43
191,Kupang,-10.16,123.6,77.74,61,5,9.62
192,Chuy,-33.69,-53.46,44.26,81,52,11.01
193,Izhma,65.01,53.91,52.9,87,88,4.85
194,Santiago del Estero,-27.8,-64.26,53.98,38,0,7.11
195,Khartoum,15.59,32.54,80.6,74,0,2.24
196,Gimli,50.63,-96.99,75.47,26,19,8.32
197,Provideniya,64.42,-173.23,50.0,81,90,15.66
198,Spring Valley,41.33,-89.2,82.9,74,1,4.7
199,Nioro,13.79,-15.05,76.3,90,88,6.08
200,East London,-33.02,27.91,51.82,62,6,11.45
201,Vila Velha,-3.71,-38.6,79.75,74,40,13.87
202,Farkhor,37.49,69.4,67.77,32,0,15.66
203,Clyde River,70.47,-68.59,41.0,100,5,8.05
204,Ibra,22.69,58.55,77.56,59,0,0.54
205,Anloga,5.79,0.9,77.0,88,20,13.87
206,Kirovo-Chepetsk,58.54,50.03,57.76,97,16,5.12
207,Bathsheba,13.22,-59.52,80.6,78,20,6.93
208,Yulara,-25.24,130.99,48.2,49,0,11.41
209,Honavar,14.28,74.45,80.08,88,95,7.72
210,Sioux Lookout,50.1,-91.92,72.66,37,20,13.87
211,Burley,42.54,-113.79,91.29,13,1,8.05
212,Merauke,-8.49,140.4,75.94,73,38,18.34
213,Faro,37.02,-7.94,69.24,40,0,11.41
214,Mezen,65.85,44.24,57.58,92,88,7.99
215,Dunmore East,52.15,-6.99,46.42,95,0,5.88
216,Cocobeach,1.01,9.58,77.0,83,40,8.05
217,Moron,18.56,-74.26,80.62,78,90,1.72
218,Chumikan,54.72,135.31,47.86,98,100,3.65
219,Salalah,17.01,54.1,77.0,94,90,2.24
220,Riyadh,24.63,46.72,86.0,30,0,3.96
221,Kruisfontein,-34.0,24.73,48.22,79,22,9.08
222,Villacarrillo,38.12,-3.08,72.16,34,28,6.67
223,Severo-Kurilsk,50.68,156.12,49.48,89,76,16.75
224,Taonan,45.34,122.78,81.0,49,100,1.99
225,Mabaruma,8.2,-59.78,74.5,91,41,3.27
226,Ardakan,32.31,54.02,75.2,15,0,2.24
227,Karratha,-20.74,116.85,63.52,22,0,29.84
228,Poso,-1.4,120.75,64.6,78,76,7.02
229,Otjimbingwe,-22.35,16.13,56.86,23,0,4.38
230,Bonthe,7.53,-12.5,75.94,90,80,4.07
231,Ewo,-0.88,14.81,77.56,64,92,13.85
232,Grand Gaube,-20.01,57.66,68.45,94,75,2.24
233,Tottori,35.5,134.23,77.0,100,75,2.24
234,Jiangkou,30.7,117.56,76.66,86,76,3.96
235,Malatya,38.35,38.32,64.99,52,0,4.7
236,Oshawa,43.92,-78.86,78.73,41,1,9.17
237,Comodoro Rivadavia,-45.87,-67.48,37.4,45,0,0.69
238,Logon,11.33,124.11,82.6,82,78,15.43
239,Rapid Valley,44.06,-103.15,87.91,42,1,4.7
240,Pundaguitan,6.37,126.17,81.34,79,51,6.73
241,Assare,-6.87,-39.88,73.42,44,48,5.17
242,Opuwo,-18.06,13.84,57.94,23,0,4.92
243,Byron Bay,-28.65,153.62,57.85,30,0,11.41
244,Katsuura,33.93,134.5,79.23,88,75,4.7
245,Victoria,5.28,115.24,78.44,88,75,5.82
246,Harper,30.3,-99.24,95.04,30,1,9.17
247,Poddorye,57.47,31.12,62.44,98,54,4.56
248,Dafeng,33.2,120.46,74.68,75,19,3.33
249,Chokurdakh,70.62,147.9,64.24,40,54,4.09
250,Tianpeng,28.88,112.34,81.88,68,40,3.67
251,Qasigiannguit,68.82,-51.19,42.8,75,40,6.93
252,Capivari,-23.0,-47.51,63.25,82,75,24.16
253,Los Llanos de Aridane,28.66,-17.92,75.7,78,75,16.11
254,Sterling,39.0,-77.4,85.86,52,75,4.92
255,San Patricio,-26.98,-56.83,51.1,75,0,10.33
256,Ocos,14.51,-92.19,77.09,94,90,9.17
257,Nanortalik,60.14,-45.24,40.3,96,8,3.04
258,Talcahuano,-36.72,-73.12,51.8,87,0,5.82
259,Sistranda,63.73,8.83,56.84,87,75,11.41
260,Sierra Vista,31.55,-110.3,94.71,14,20,4.7
261,Arari,-3.45,-44.78,77.74,74,64,3.15
262,Le Port,42.87,1.37,59.16,76,100,1.99
263,Tiksi,71.64,128.87,55.96,77,35,3.38
264,Labuhan,-2.54,115.51,73.96,88,74,1.3
265,Culebra,9.3,-82.53,55.99,95,100,0.74
266,Bandarbeyla,9.49,50.81,74.14,69,68,21.54
