,city,lattitude,longitude,temperature,humidity,clouds,wind
267,Port Hedland,-20.31,118.58,60.8,23,0,14.99
268,Boa Vista,2.82,-60.67,82.4,74,20,6.93
269,Roanoke Rapids,36.46,-77.65,80.42,83,1,5.82
270,Esperance,-33.86,121.89,46.4,87,0,10.29
271,Constitucion,23.99,-104.67,78.87,44,75,3.36
272,Raikot,30.65,75.6,75.58,81,0,1.19
273,Faya,18.39,42.45,69.8,56,0,1.79
274,Coquimbo,-29.95,-71.34,51.8,93,0,2.24
275,Hit,33.64,42.83,89.26,20,0,11.65
276,Viedma,-40.81,-62.99,36.88,65,0,5.75
277,Sorland,67.67,12.69,53.8,91,100,10.38
278,Surt,31.21,16.59,79.36,70,0,13.47
279,Sola,-3.17,33.8,69.28,49,92,3.44
280,Goma,-1.67,29.23,56.5,80,39,1.57
281,Tanout,14.97,8.88,83.14,62,93,16.44
282,Hildesheim,52.15,9.95,55.65,93,40,3.36
283,Penzance,50.12,-5.53,56.88,87,6,11.41
284,Ulladulla,-35.36,150.48,52.52,47,0,18.34
285,Broome,52.47,1.45,54.5,82,0,8.05
286,Waynesville,37.83,-92.2,91.94,56,1,5.64
287,Geraldton,49.72,-86.95,68.0,60,40,13.87
288,Bontang,0.12,117.47,74.5,97,69,2.08
289,Tommot,58.97,126.27,60.46,68,82,2.82
290,Camacari,-12.7,-38.32,75.2,94,40,5.82
291,Kaitangata,-46.28,169.85,52.0,47,100,1.01
292,Wanning,48.64,13.53,62.76,88,75,2.24
293,Riberalta,-11.0,-66.08,78.8,83,75,9.17
294,Okakarara,-20.59,17.46,51.28,25,0,7.16
295,Carndonagh,55.25,-7.27,56.32,79,93,24.61
296,Tura,64.27,100.22,58.84,50,8,5.44
297,Kununurra,-15.77,128.74,73.4,17,66,17.22
298,Belomorsk,64.52,34.76,60.64,89,100,8.3
299,Mersing,2.43,103.84,75.4,83,73,1.03
300,Kjopsvik,68.1,16.37,54.72,93,100,4.7
301,Aykhal,65.95,111.51,48.2,87,90,6.71
302,Lazo,45.88,133.65,64.78,93,77,3.69
303,Changji,32.07,116.17,76.84,81,16,8.79
304,Lorengau,-2.02,147.27,82.42,79,48,9.19
305,Roebourne,-20.77,117.15,63.16,23,0,28.95
306,Bourail,-21.57,165.5,69.28,51,5,8.28
307,Khuzdar,27.8,66.62,73.06,74,0,3.33
308,Mehamn,71.03,27.85,55.78,86,56,18.41
309,Kangaba,11.94,-8.41,73.42,93,90,4.12
310,Tuatapere,-46.13,167.69,48.99,77,75,4.0
311,Ulaangom,49.98,92.07,54.52,60,76,4.5
312,Shu,43.6,73.76,64.78,41,0,4.14
313,Kodiak,39.95,-94.76,88.68,74,40,9.17
314,Golspie,57.97,-3.98,52.66,81,100,10.29
315,Sribne,50.66,32.92,62.62,74,0,5.01
316,Ubud,-8.51,115.26,75.2,94,20,5.82
317,Aksarka,66.56,67.8,53.08,83,94,2.19
318,Laje,-13.18,-39.42,65.5,98,4,3.24
319,Grindavik,63.84,-22.43,47.44,87,0,12.75
320,Vallenar,-28.58,-70.76,55.6,54,72,2.55
321,Sedro-Woolley,48.5,-122.23,71.15,56,1,6.93
322,Lamu,35.77,102.37,52.36,92,100,5.39
323,Zavodoukovsk,56.51,66.54,50.92,82,58,2.08
324,Rome,41.89,12.48,72.45,43,0,6.93
325,Mayor Pablo Lagerenza,-19.93,-60.77,69.28,42,86,4.09
326,Kondinskoye,59.65,67.41,49.3,83,0,6.78
327,Sabang,13.8,121.11,82.0,85,100,3.53
328,Pisco,-13.71,-76.2,66.58,30,20,10.29
329,Goksun,38.02,36.5,71.89,73,0,5.82
330,Luderitz,-26.65,15.16,61.72,52,0,21.05
331,Rosetta,31.4,30.42,78.8,74,0,6.93
332,Doha,25.29,51.53,90.77,84,0,10.29
333,Ciudad Arce,13.84,-89.44,82.54,74,75,8.05
334,Tonstad,58.66,6.71,57.25,87,75,6.93
335,Pangai,-19.8,-174.35,77.0,69,75,10.29
336,Corpus Christi,27.8,-97.4,90.18,79,1,10.29
337,Prince George,53.92,-122.75,65.48,48,75,5.82
338,Yinchuan,38.48,106.21,67.12,58,97,8.68
339,Wrzesnia,52.33,17.57,60.31,93,52,3.36
340,Kothapet,17.37,78.55,75.61,100,75,8.03
341,Damietta,31.42,31.81,80.6,74,20,4.7
342,Chabahar,25.29,60.65,79.9,81,24,5.59
343,Usinsk,66.0,57.56,50.74,84,0,6.96
344,Maryborough,-25.54,152.7,62.62,36,0,6.71
345,Port-Cartier,50.03,-66.88,64.13,93,90,8.05
346,Daru,-9.07,143.21,76.66,66,19,8.97
347,Lujiang,31.26,117.28,75.2,83,0,6.71
348,Nuuk,64.17,-51.74,48.11,81,20,2.24
349,Lenger,42.18,69.89,71.6,37,0,6.71
350,Vryburg,-26.96,24.73,46.6,15,16,10.16
351,Carballo,43.21,-8.69,61.97,72,0,8.05
352,Maningrida,-12.05,134.23,77.38,34,20,16.17
353,Nacala,-14.56,40.69,64.96,83,26,9.17
354,Deyang,31.12,104.39,82.02,76,100,4.29
355,Coihaique,-45.58,-72.07,40.59,52,40,4.7
356,Tabuk,17.41,121.44,71.98,76,83,1.7
357,Aklavik,68.22,-135.01,39.2,93,90,5.82
358,Shenjiamen,29.96,122.3,79.36,81,0,7.07
359,Plouzane,48.38,-4.62,54.57,93,75,3.36
360,De-Kastri,51.48,140.77,56.5,98,100,6.2
361,Mecca,21.43,39.83,86.56,31,0,4.68
362,Batemans Bay,-35.71,150.18,47.66,44,0,3.0
363,Shingu,33.72,135.99,80.6,100,75,9.17
364,Balsas,-7.53,-46.04,79.54,35,25,4.21
365,Komyshuvakha,48.64,37.46,63.7,78,0,4.97
366,Ust-Karsk,52.71,118.82,53.8,98,100,7.74
367,Antu,43.11,128.89,63.52,83,17,3.06
368,Qinzhou,21.96,108.62,82.24,82,88,3.62
369,Raudeberg,61.99,5.14,55.08,93,100,18.34
370,Monrovia,6.33,-10.8,77.0,94,75,7.52
371,Bubaque,11.28,-15.83,78.82,86,100,10.96
372,Kakhi,41.42,46.93,77.0,36,40,11.41
373,Birao,10.3,22.78,70.72,91,100,3.62
374,Lakes Entrance,-37.88,147.99,55.6,54,99,3.0
375,Camacha,33.08,-16.33,73.4,83,40,6.93
376,Kajaani,64.22,27.73,57.2,93,0,6.93
377,Innisfail,-17.52,146.03,68.0,51,0,5.99
378,Rayon,49.17,2.04,56.3,87,0,3.36
379,Sangmelima,2.93,11.98,65.68,99,93,3.09
380,Guangyuan,32.43,105.86,82.99,79,100,1.07
381,San Pedro de Ycuamandiyu,-24.09,-57.08,62.8,44,32,7.76
382,Najran,17.54,44.22,80.6,19,0,4.7
383,Santona,43.44,-3.46,63.21,88,75,2.24
384,San Cristobal,14.68,-86.92,71.98,70,68,6.06
385,Kloulklubed,7.04,134.26,82.4,78,90,5.82
386,Ninghai,29.29,121.42,83.59,78,0,4.47
387,Okahandja,-21.98,16.91,60.8,23,0,6.93
388,Fort Portal,0.66,30.28,50.56,81,11,4.05
389,Husavik,50.56,-96.99,75.45,26,17,8.48
390,Dudinka,69.41,86.18,48.2,100,90,13.42
391,Payakumbuh,-0.23,100.63,66.4,88,34,2.19
392,Diego de Almagro,-26.39,-70.05,47.68,84,0,0.92
393,Seoul,37.57,126.98,76.12,78,1,4.7
394,Warri,5.52,5.75,76.66,87,98,6.87
395,Olinda,-37.84,145.39,51.8,76,90,17.22
396,Cedar City,37.68,-113.06,86.76,6,1,18.34
397,Armeria,18.93,-103.97,82.69,94,90,5.01
398,Abalak,15.46,6.28,82.42,64,93,20.56
399,Ust-Maya,60.42,134.54,55.42,84,100,7.31
400,Bayangol,48.91,106.09,52.72,86,98,4.52
401,Kungurtug,50.6,97.53,40.48,92,41,1.14
402,Ilulissat,69.22,-51.1,42.8,75,40,6.93
403,Souillac,45.6,-0.6,57.18,77,0,10.29
404,Serabu,7.79,-12.05,73.24,95,75,2.08
405,Qeshm,26.96,56.27,86.0,84,20,6.93
406,Evensk,61.92,159.24,64.06,66,0,3.8
407,Thinadhoo,0.53,72.93,84.04,68,90,7.4
408,Camargo,27.69,-105.17,91.6,27,19,5.82
409,Providencia,1.24,-77.6,60.66,40,75,18.34
410,Biak,-0.91,122.88,63.16,93,98,8.77
411,Jalu,29.03,21.55,76.48,51,0,12.44
412,Marsh Harbour,26.54,-77.06,84.22,72,1,12.03
413,Jovellar,13.07,123.6,82.96,81,99,11.79
414,Naze,5.43,7.07,73.6,94,98,3.85
415,Poum,41.28,20.71,59.0,72,0,3.36
416,Nokaneng,-19.66,22.19,56.5,31,0,5.44
417,Broken Hill,-31.97,141.45,46.4,70,0,6.93
418,Port Hardy,50.7,-127.42,66.2,63,75,4.7
419,Batagay-Alyta,67.8,130.41,57.94,55,97,5.08
420,Sandovo,58.46,36.41,56.86,97,27,5.19
421,Celestun,20.87,-90.4,82.78,77,38,25.86
422,Fjerritslev,57.08,9.27,57.13,83,18,1.01
423,Hisai,34.67,136.47,79.32,83,75,5.82
424,Miyakonojo,31.78,131.06,78.53,94,75,1.12
425,Berdigestyakh,62.1,126.7,54.16,89,100,7.27
426,Aberdeen,46.98,-123.82,73.11,64,1,11.41
427,Springfield,37.22,-93.29,91.38,49,1,0.74
428,Wewak,-3.55,143.63,81.88,74,75,6.44
429,Stromness,42.87,-79.55,75.96,61,20,8.05
430,Lata,30.78,78.62,36.88,91,1,0.92
431,Antalaha,-14.9,50.28,64.24,88,98,3.13
432,Pervomayskiy,53.24,40.29,60.28,90,0,2.75
433,Sri Aman,1.24,111.46,73.4,94,100,2.24
434,Airai,-8.93,125.41,80.98,49,0,1.79
435,Khash,28.22,61.21,55.6,19,0,0.18
436,Long Xuyen,10.39,105.43,78.8,100,67,4.7
437,Manono,-7.3,27.4,64.78,32,0,2.37
438,Quelimane,-17.88,36.89,68.0,82,20,1.36
439,Miranda,-20.24,-56.38,76.12,52,31,5.1
440,Tariba,7.82,-72.22,86.0,45,40,23.04
441,Meshcherino,55.2,38.36,56.7,87,20,2.24
442,Mackay,53.65,-115.58,62.58,52,40,9.17
443,Rocha,-34.48,-54.34,36.7,82,83,4.5
444,Male,50.74,33.7,61.0,78,0,3.65
445,Aksay,51.17,53.01,77.02,29,77,5.86
446,Oktyabrskiy,55.61,37.97,57.85,93,20,2.24
447,Ipanema,-30.14,-51.22,52.74,71,75,5.82
448,Leh,34.16,77.58,37.6,55,0,5.86
449,Ouro Branco,-20.52,-43.69,67.84,67,97,7.87
450,Sambava,-14.27,50.17,67.66,74,100,1.88
451,Puerto Baquerizo Moreno,-0.9,-89.6,69.8,88,75,18.34
452,Cabedelo,-6.97,-34.84,73.4,94,20,4.7
453,Ostrovnoy,68.05,39.51,57.76,89,98,14.18
454,Beian,63.66,9.57,53.51,87,75,11.41
455,Sao Filipe,14.9,-24.5,77.74,88,3,11.7
456,Iberia,-11.41,-69.49,75.58,69,44,2.3
457,Puerto Carreno,6.19,-67.49,82.4,78,75,8.05
458,Xinan,22.55,113.89,84.22,83,20,6.71
459,Nha Trang,12.24,109.19,84.2,79,20,3.36
460,Omboue,-1.57,9.26,74.86,86,99,13.04
461,Aripuana,-9.17,-60.63,81.16,53,58,3.6
462,Ponta Delgada,37.73,-25.67,70.41,94,75,5.82
463,Neepawa,50.23,-99.46,73.4,46,75,5.82
464,Xingyi,24.19,102.82,62.98,94,100,2.21
465,Vestmanna,62.16,-7.17,46.4,93,100,25.28
466,Ygatimi,-24.08,-55.5,63.16,49,19,3.18
467,Roald,62.58,6.12,53.15,82,100,11.41
468,Ingham,-18.65,146.16,73.6,31,0,2.1
469,Pareora,-44.49,171.21,48.99,55,100,8.63
470,Brae,60.4,-1.35,52.84,93,88,6.93
471,Mikuni,36.22,136.15,77.0,94,75,4.7
472,Palu,-0.9,119.87,75.4,87,100,2.01
473,San Isidro,10.02,-84.06,66.63,93,75,2.95
474,Linjiang,41.81,126.91,65.5,76,75,2.39
475,Port Said,25.34,30.55,82.96,25,0,9.28
476,Ust-Omchug,61.13,149.63,62.8,53,0,2.19
477,Mokhsogollokh,61.4,128.95,51.28,96,100,6.2
478,Gallup,35.53,-108.74,90.43,8,1,9.17
479,Chapais,49.78,-74.86,66.2,59,1,8.05
480,Srednekolymsk,67.46,153.71,72.88,36,46,2.84
481,Padang,-0.92,100.36,80.08,83,100,14.9
482,Taree,-31.91,152.46,57.0,32,0,9.17
483,Punta de Piedra,7.62,-71.49,73.6,94,95,2.46
484,Ancud,-41.87,-73.83,44.6,75,0,3.36
485,Gat,14.69,-16.54,78.8,88,20,6.93
486,Abha,18.22,42.5,69.8,56,0,8.86
487,Muroto,33.37,134.14,78.8,88,75,3.36
488,Les Cayes,18.19,-73.75,83.32,80,13,15.19
489,Half Moon Bay,37.46,-122.43,66.92,82,90,5.82
490,Tarnova,46.32,21.8,68.36,73,0,6.93
491,Deputatskiy,69.3,139.9,64.42,38,98,1.59
492,Makokou,0.56,12.85,68.38,97,69,3.67
493,Ankazobe,-18.32,47.12,55.4,87,75,6.93
494,Dalmeny,52.34,-106.77,66.0,44,67,5.99
495,Namibe,-15.19,12.15,65.5,85,38,1.48
496,Mogadishu,2.04,45.34,75.94,77,75,17.0
497,Egvekinot,66.32,-179.17,47.32,76,72,11.1
498,Diffa,13.32,12.61,78.64,74,100,5.64
499,Bowen,-20.01,148.25,71.8,28,0,17.22
500,Riihimaki,60.74,24.78,54.55,93,0,8.05
501,Biloela,-24.4,150.51,59.02,25,0,21.09
502,Tual,-5.67,132.75,77.56,80,94,27.18
503,Kavieng,-2.57,150.8,84.04,70,99,7.0
504,Yerbogachen,61.28,108.01,52.9,94,99,6.38
505,Havre-Saint-Pierre,50.23,-63.6,68.0,82,75,5.82
506,Davila,18.47,120.58,80.6,88,40,2.24
507,Mossendjo,-2.95,12.72,66.4,94,36,1.86
508,Turukhansk,65.8,87.96,62.44,55,100,6.53
509,Yuncheng,35.03,111.0,79.0,65,98,6.29
510,Meulaboh,4.14,96.13,80.8,82,100,7.76
511,Nanlong,31.35,106.05,79.9,81,97,4.99
512,Lozova,48.89,36.31,63.16,74,0,6.2
513,High Level,58.52,-117.13,55.4,62,90,5.82
514,Thanh Hoa,10.21,106.33,78.8,100,47,4.7
515,Northam,-31.65,116.67,50.0,71,0,6.93
516,Chifeng,42.27,118.96,62.98,90,100,3.53
517,Bronnoysund,65.46,12.2,55.33,82,45,9.17
518,Sindor,62.87,51.9,57.58,98,100,5.64
519,Tavricheskoye,54.59,73.64,48.2,87,0,2.24
520,Naron,43.52,-8.15,63.95,77,40,8.05
521,Lima,-12.06,-77.04,60.8,87,90,10.29
522,Necochea,-38.55,-58.74,30.0,87,83,2.13
523,Kitaibaraki,36.84,140.74,71.28,94,75,2.24
524,Sorong,-0.86,131.25,78.64,84,95,10.56
525,Amparafaravola,-17.68,48.22,53.62,97,89,6.4
526,Ekhabi,53.51,142.97,52.54,95,100,11.83
527,Taoudenni,22.68,-3.98,98.98,12,0,3.06
528,Kitimat,54.02,-128.69,59.0,51,90,16.11
529,Waipawa,-39.94,176.59,48.99,67,0,4.0
530,Ploemeur,47.73,-3.43,54.88,93,0,3.36
531,Khilok,51.36,110.46,49.84,90,100,4.18
532,Nago,45.88,10.89,67.87,100,90,12.75
533,Gundorovskiy,48.35,40.02,67.66,81,0,6.87
534,Isangel,-19.55,169.27,75.2,53,20,9.17
535,Yurkivka,48.69,28.58,57.0,86,0,5.32
536,Fare,-16.7,-151.02,79.72,75,19,19.28
537,Sao Felix do Xingu,-6.64,-51.99,78.1,33,2,2.08
538,Rawlins,41.79,-107.24,86.94,9,1,8.05
